id,lon,lat,shape,lonNZ,latNZ
1739,174.8184372,-41.34668061,20,317486.245,5420460.947
1740,174.8184372,-41.34665526,20,317486.174,5420463.761
1741,174.8184372,-41.34663715,20,317486.123,5420465.772
1742,174.8184372,-41.3466118,20,317486.052,5420468.586
1743,174.818442,-41.34657558,20,317486.353,5420472.618
1744,174.818442,-41.34654661,20,317486.272,5420475.834
1745,174.818442,-41.34653575,20,317486.242,5420477.04
1746,174.8184468,-41.34649953,20,317486.542,5420481.072
1747,174.8184468,-41.34647418,20,317486.471,5420483.886
1748,174.8184517,-41.34645245,20,317486.82,5420486.309
1749,174.8184517,-41.3464271,20,317486.75,5420489.124
1750,174.8184517,-41.34640899,20,317486.699,5420491.134
1751,174.8184517,-41.34638726,20,317486.638,5420493.547
1752,174.8184468,-41.34637278,20,317486.188,5420495.144
1753,174.8184372,-41.34635829,20,317485.344,5420496.733
1754,174.8184227,-41.34634018,20,317484.08,5420498.713
1755,174.8184082,-41.3463257,20,317482.827,5420500.29
1756,174.8183938,-41.34631483,20,317481.592,5420501.467
1757,174.8183793,-41.34630397,20,317480.348,5420502.642
1758,174.81836,-41.34629672,20,317478.713,5420503.406
1759,174.8182396,-41.34622806,20,317468.448,5420510.776
1760,174.8182018,-41.34622452,20,317465.275,5420511.089
1761,174.8181688,-41.34620681,20,317462.464,5420512.986
1762,174.818117,-41.34619973,20,317458.111,5420513.663
1763,174.8180887,-41.34618557,20,317455.703,5420515.175
1764,174.8180132,-41.3461714,20,317449.347,5420516.59
1765,174.8179548,-41.34616995,20,317444.457,5420516.628
1766,174.81795,-41.34615909,20,317444.025,5420517.823
1767,174.8179403,-41.34614098,20,317443.162,5420519.814
1768,174.817921,-41.34612287,20,317441.497,5420521.784
1769,174.8179114,-41.34610838,20,317440.653,5420523.372
1770,174.8179017,-41.34609752,20,317439.811,5420524.557
1771,174.8178873,-41.34607579,20,317438.546,5420526.94
1772,174.8178873,-41.34605768,20,317438.495,5420528.95
1773,174.8178825,-41.34603957,20,317438.043,5420530.951
1774,174.8178825,-41.34602146,20,317437.992,5420532.962
1775,174.8178825,-41.34600698,20,317437.952,5420534.569
1776,174.8178969,-41.34599974,20,317439.136,5420535.404
1777,174.8179211,-41.34599974,20,317441.161,5420535.455
1778,174.8179403,-41.3459925,20,317442.747,5420536.299
1779,174.8179645,-41.3459925,20,317444.772,5420536.35
1780,174.8179838,-41.34598525,20,317446.367,5420537.195
1781,174.8179982,-41.34597801,20,317447.551,5420538.03
1782,174.8180175,-41.34596715,20,317449.136,5420539.276
1783,174.818032,-41.34595628,20,317450.319,5420540.513
1784,174.8180513,-41.34593818,20,317451.883,5420542.564
1785,174.818061,-41.34592731,20,317452.664,5420543.791
1786,174.8180754,-41.34591283,20,317453.828,5420545.429
1787,174.8180899,-41.3458911,20,317454.981,5420547.872
1788,174.8180996,-41.34586937,20,317455.732,5420550.305
1789,174.8181188,-41.34584402,20,317457.267,5420553.16
1790,174.8181285,-41.34583316,20,317458.049,5420554.386
1791,174.8181333,-41.34582591,20,317458.43,5420555.201
1792,174.8181526,-41.34580057,20,317459.974,5420558.055
1793,174.8181767,-41.34577522,20,317461.919,5420560.92
1794,174.8181912,-41.34576435,20,317463.102,5420562.158
1795,174.8182105,-41.34575349,20,317464.687,5420563.404
1796,174.8182298,-41.345739,20,317466.261,5420565.054
1797,174.8182539,-41.34572452,20,317468.237,5420566.712
1798,174.8182732,-41.34571728,20,317469.832,5420567.557
1799,174.8182877,-41.34571003,20,317471.024,5420568.392
1800,174.8183118,-41.34569555,20,317473,5420570.05
1801,174.8183263,-41.34568106,20,317474.173,5420571.69
1802,174.8183552,-41.3456702,20,317476.561,5420572.956
1803,174.8183794,-41.34565572,20,317478.545,5420574.615
1804,174.8183987,-41.34564123,20,317480.119,5420576.264
1805,174.8184131,-41.34563037,20,317481.294,5420577.5
1806,174.8184372,-41.34562675,20,317483.3,5420577.953
1807,174.8184517,-41.34562675,20,317484.513,5420577.984
1808,174.8184807,-41.34562675,20,317486.94,5420578.045
1809,174.8185,-41.34562313,20,317488.544,5420578.487
1810,174.8185193,-41.34561589,20,317490.139,5420579.332
1811,174.8185337,-41.34561226,20,317491.334,5420579.765
1812,174.8185723,-41.34559778,20,317494.523,5420581.454
1813,174.8185916,-41.34557967,20,317496.087,5420583.505
1814,174.8186109,-41.34556519,20,317497.661,5420585.154
1815,174.818635,-41.3455507,20,317499.637,5420586.813
1816,174.8186495,-41.34553622,20,317500.81,5420588.451
1817,174.8186736,-41.34551449,20,317502.766,5420590.915
1818,174.8186833,-41.34550363,20,317503.547,5420592.141
1819,174.8187026,-41.34547828,20,317505.091,5420594.996
1820,174.8187074,-41.34546741,20,317505.462,5420596.213
1821,174.8187219,-41.34544931,20,317506.625,5420598.253
1822,174.8187315,-41.3454312,20,317507.378,5420600.284
1823,174.8187363,-41.34541309,20,317507.729,5420602.305
1824,174.818746,-41.34539498,20,317508.49,5420604.336
1825,174.8187556,-41.3453805,20,317509.252,5420605.964
1826,174.8187701,-41.34535877,20,317510.405,5420608.407
1827,174.8187749,-41.34534428,20,317510.766,5420610.026
1828,174.8187846,-41.3453298,20,317511.537,5420611.654
1829,174.8187991,-41.34531531,20,317512.71,5420613.293
1830,174.8188039,-41.34529721,20,317513.061,5420615.313
1831,174.8188039,-41.34527186,20,317512.99,5420618.127
1832,174.8188087,-41.34525737,20,317513.351,5420619.746
1833,174.8188087,-41.34523926,20,317513.301,5420621.757
1834,174.8188087,-41.34522116,20,317513.25,5420623.766
1835,174.8187798,-41.34520667,20,317510.792,5420625.314
1836,174.8195653,-41.3439991,21,317573.141,5420761.04
1837,174.8195428,-41.34400585,21,317571.278,5420760.243
1838,174.8195293,-41.34401261,21,317570.167,5420759.464
1839,174.8195113,-41.34401936,21,317568.68,5420758.677
1840,174.8194888,-41.34403287,21,317566.835,5420757.13
1841,174.8194753,-41.34404301,21,317565.734,5420755.975
1842,174.8194528,-41.34404638,21,317563.861,5420755.554
1843,174.8194393,-41.34404638,21,317562.731,5420755.526
1844,174.8194123,-41.34405314,21,317560.491,5420754.718
1845,174.8193898,-41.34405652,21,317558.618,5420754.296
1846,174.8193674,-41.34406327,21,317556.762,5420753.499
1847,174.8193449,-41.3440734,21,317554.908,5420752.327
1848,174.8193224,-41.34407678,21,317553.035,5420751.904
1849,174.8193134,-41.34408016,21,317552.291,5420751.51
1850,174.8192954,-41.34408353,21,317550.795,5420751.098
1851,174.8192639,-41.34409367,21,317548.187,5420749.906
1852,174.8192459,-41.34410042,21,317546.7,5420749.119
1853,174.8192279,-41.3441038,21,317545.203,5420748.705
1854,174.8192054,-41.34411731,21,317543.359,5420747.158
1855,174.8191829,-41.34412744,21,317541.504,5420745.986
1856,174.8191694,-41.34414433,21,317540.422,5420744.082
1857,174.8191604,-41.34414433,21,317539.669,5420744.064
1858,174.8191469,-41.34416459,21,317538.596,5420741.786
1859,174.8191334,-41.34418486,21,317537.523,5420739.507
1860,174.8191334,-41.3442085,21,317537.589,5420736.882
1861,174.8191334,-41.34422877,21,317537.646,5420734.632
1862,174.8191334,-41.34425241,21,317537.712,5420732.007
1863,174.8191334,-41.34427267,21,317537.768,5420729.758
1864,174.8191334,-41.34429294,21,317537.825,5420727.507
1865,174.8191334,-41.34431658,21,317537.891,5420724.882
1866,174.8191379,-41.34433009,21,317538.305,5420723.392
1867,174.8191379,-41.3443436,21,317538.343,5420721.892
1868,174.8191379,-41.34436387,21,317538.399,5420719.641
1869,174.8191379,-41.34437738,21,317538.437,5420718.141
1870,174.8191334,-41.34439426,21,317538.108,5420716.258
1871,174.8191289,-41.34441453,21,317537.788,5420713.998
1872,174.8191289,-41.3444179,21,317537.797,5420713.624
1873,174.8191154,-41.34443817,21,317536.724,5420711.345
1874,174.8190974,-41.34446181,21,317535.284,5420708.682
1875,174.8190839,-41.3444787,21,317534.202,5420706.779
1876,174.8190704,-41.34449221,21,317533.11,5420705.25
1877,174.8190659,-41.34450572,21,317532.771,5420703.741
1878,174.8190569,-41.34451923,21,317532.056,5420702.222
1879,174.8190389,-41.34453274,21,317530.588,5420700.684
1880,174.8190254,-41.34454963,21,317529.505,5420698.78
1881,174.8190074,-41.34456651,21,317528.047,5420696.868
1882,174.8190074,-41.34458002,21,317528.084,5420695.368
1883,174.8189939,-41.34460029,21,317527.011,5420693.089
1884,174.8189849,-41.34461717,21,317526.305,5420691.196
1885,174.8189849,-41.34463744,21,317526.362,5420688.946
1886,174.8189759,-41.3446577,21,317525.666,5420686.677
1887,174.8189714,-41.34467121,21,317525.327,5420685.168
1888,174.8189714,-41.3446881,21,317525.374,5420683.293
1889,174.8189669,-41.34469823,21,317525.026,5420682.159
1890,174.8189669,-41.34471512,21,317525.073,5420680.283
1891,174.8189624,-41.34473201,21,317524.744,5420678.399
1892,174.8189579,-41.34474552,21,317524.405,5420676.889
1893,174.8189489,-41.34476916,21,317523.718,5420674.246
1894,174.8189444,-41.34477254,21,317523.351,5420673.861
1895,174.8189309,-41.34479618,21,317522.287,5420671.208
1896,174.8189265,-41.34480631,21,317521.947,5420670.074
1897,174.818922,-41.34482658,21,317521.628,5420667.814
1898,174.818913,-41.34484347,21,317520.922,5420665.92
1899,174.8189085,-41.34485022,21,317520.564,5420665.161
1900,174.8188995,-41.34487049,21,317519.868,5420662.891
1901,174.818895,-41.34489075,21,317519.548,5420660.632
1902,174.818886,-41.34490764,21,317518.842,5420658.738
1903,174.8188815,-41.34491777,21,317518.494,5420657.604
1904,174.818868,-41.34494141,21,317517.43,5420654.951
1905,174.818859,-41.3449583,21,317516.724,5420653.057
1906,174.818859,-41.34496505,21,317516.743,5420652.307
1907,174.8188545,-41.34498194,21,317516.414,5420650.423
1908,174.818841,-41.34499883,21,317515.331,5420648.519
1909,174.8188365,-41.34501572,21,317515.002,5420646.634
1910,174.818832,-41.34502923,21,317514.663,5420645.125
1911,174.818832,-41.34504274,21,317514.701,5420643.625
1912,174.818832,-41.34505625,21,317514.739,5420642.125
1913,174.818832,-41.34506976,21,317514.777,5420640.625
1914,174.8188365,-41.34507989,21,317515.181,5420639.51
1915,174.818841,-41.34509678,21,317515.605,5420637.644
1916,174.8188545,-41.34510691,21,317516.763,5420636.548
1917,174.8188635,-41.34511704,21,317517.544,5420635.442
1918,174.8188725,-41.34513055,21,317518.335,5420633.961
1919,174.8188815,-41.34514406,21,317519.126,5420632.48
1920,174.8188949,-41.34514744,21,317520.256,5420632.133
1921,174.8189129,-41.34514068,21,317521.744,5420632.921
1922,174.8189309,-41.34513393,21,317523.231,5420633.709
1923,174.8189354,-41.34513055,21,317523.598,5420634.093
1924,174.8189624,-41.34511367,21,317525.81,5420636.024
1925,174.8189804,-41.34510016,21,317527.278,5420637.562
1926,174.8189939,-41.34508665,21,317528.37,5420639.091
1927,174.8190074,-41.34507651,21,317529.471,5420640.245
1928,174.8190119,-41.34505963,21,317529.8,5420642.128
1929,174.8190209,-41.34503936,21,317530.497,5420644.398
1930,174.8190254,-41.34502923,21,317530.845,5420645.532
1931,174.8190344,-41.34500559,21,317531.532,5420648.176
1932,174.8190434,-41.34499208,21,317532.247,5420649.695
1933,174.8190524,-41.34498194,21,317532.972,5420650.839
1934,174.8190659,-41.34496843,21,317534.064,5420652.368
1935,174.8190794,-41.34495492,21,317535.156,5420653.896
1936,174.8191019,-41.34494479,21,317537.01,5420655.068
1937,174.8191289,-41.34493804,21,317539.25,5420655.874
1938,174.8191559,-41.34493804,21,317541.509,5420655.931
1939,174.8191739,-41.34493466,21,317543.006,5420656.344
1940,174.8192099,-41.34493466,21,317546.018,5420656.42
1941,174.8192369,-41.34493466,21,317548.277,5420656.477
1942,174.8192594,-41.34493128,21,317550.15,5420656.9
1943,174.8192819,-41.34493129,21,317552.033,5420656.946
1944,174.8192999,-41.34492453,21,317553.52,5420657.734
1945,174.8193223,-41.34491102,21,317555.356,5420659.281
1946,174.8193223,-41.34490427,21,317555.337,5420660.031
1947,174.8193268,-41.34488738,21,317555.667,5420661.915
1948,174.8193268,-41.34487049,21,317555.62,5420663.791
1949,174.8193268,-41.34485698,21,317555.582,5420665.291
1950,174.8193223,-41.34483672,21,317555.149,5420667.531
1951,174.8193178,-41.34482321,21,317554.735,5420669.021
1952,174.8192999,-41.3448097,21,317553.199,5420670.483
1953,174.8192864,-41.34479956,21,317552.041,5420671.581
1954,174.8192729,-41.34478943,21,317550.883,5420672.677
1955,174.8192639,-41.34477592,21,317550.093,5420674.158
1956,174.8192594,-41.34476241,21,317549.678,5420675.649
1957,174.8192549,-41.34474552,21,317549.255,5420677.514
1958,174.8192549,-41.34472864,21,317549.208,5420679.389
1959,174.8192549,-41.34471175,21,317549.16,5420681.264
1960,174.8192549,-41.34469486,21,317549.113,5420683.139
1961,174.8192594,-41.34467797,21,317549.443,5420685.024
1962,174.8192729,-41.34466109,21,317550.525,5420686.926
1963,174.8192819,-41.34464758,21,317551.24,5420688.445
1964,174.8192909,-41.34463744,21,317551.965,5420689.59
1965,174.8193134,-41.34462731,21,317553.819,5420690.762
1966,174.8193268,-41.34461718,21,317554.912,5420691.915
1967,174.8193403,-41.34460705,21,317556.013,5420693.068
1968,174.8193493,-41.34459354,21,317556.729,5420694.587
1969,174.8193538,-41.34457665,21,317557.058,5420696.472
1970,174.8193628,-41.34456314,21,317557.773,5420697.99
1971,174.8193628,-41.34454287,21,317557.717,5420700.241
1972,174.8193673,-41.34452599,21,317558.046,5420702.125
1973,174.8193718,-41.3445091,21,317558.375,5420704.009
1974,174.8193718,-41.34448884,21,317558.319,5420706.259
1975,174.8193718,-41.34447195,21,317558.272,5420708.134
1976,174.8193718,-41.34445506,21,317558.225,5420710.009
1977,174.8193673,-41.34443142,21,317557.782,5420712.624
1978,174.8193628,-41.34441453,21,317557.358,5420714.49
1979,174.8193583,-41.34439764,21,317556.935,5420716.356
1980,174.8193538,-41.34438413,21,317556.52,5420717.846
1981,174.8193538,-41.34436725,21,317556.473,5420719.721
1982,174.8193493,-41.34435374,21,317556.059,5420721.211
1983,174.8193449,-41.34433347,21,317555.634,5420723.452
1984,174.8193449,-41.34431658,21,317555.587,5420725.328
1985,174.8193449,-41.34430645,21,317555.559,5420726.452
1986,174.8193449,-41.34428619,21,317555.502,5420728.702
1987,174.8193583,-41.34427605,21,317556.595,5420729.856
1988,174.8193628,-41.34426254,21,317556.934,5420731.365
1989,174.8193763,-41.34424903,21,317558.026,5420732.893
1990,174.8193898,-41.34423552,21,317559.118,5420734.422
1991,174.8194078,-41.34422201,21,317560.586,5420735.96
1992,174.8194168,-41.34420175,21,317561.282,5420738.228
1993,174.8194348,-41.34419499,21,317562.769,5420739.016
1994,174.8194483,-41.34417811,21,317563.852,5420740.919
1995,174.8194663,-41.34417135,21,317565.339,5420741.707
1996,174.8194798,-41.3441646,21,317566.45,5420742.485
1997,174.8194978,-41.34415446,21,317567.928,5420743.649
1998,174.8195113,-41.34414433,21,317569.029,5420744.802
1999,174.8195248,-41.3441342,21,317570.13,5420745.955
2000,174.8195428,-41.34412407,21,317571.608,5420747.118
2001,174.8195563,-41.34410718,21,317572.69,5420749.021
2002,174.8195788,-41.34409367,21,317574.535,5420750.569
2003,174.8195923,-41.34407678,21,317575.617,5420752.472
2004,174.8196013,-41.3440599,21,317576.323,5420754.365
2005,174.8196058,-41.34404976,21,317576.672,5420755.501
2006,174.8196058,-41.3440295,21,317576.615,5420757.75
2007,174.8196058,-41.34400923,21,317576.558,5420760.001
2008,174.8195923,-41.3439991,21,317575.401,5420761.097
2009,174.8195698,-41.3439991,21,317573.518,5420761.05
2010,174.8195653,-41.3439991,21,317573.141,5420761.04
2011,174.8195653,-41.3439991,21,317573.141,5420761.04
2012,174.81885,-41.34294869,22,317510.358,5420876.158
2013,174.8188275,-41.34294869,22,317508.475,5420876.111
2014,174.818805,-41.34295207,22,317506.602,5420875.688
2015,174.818796,-41.34296558,22,317505.887,5420874.169
2016,174.8187915,-41.34297909,22,317505.548,5420872.66
2017,174.8187915,-41.3429926,22,317505.586,5420871.16
2018,174.8187915,-41.34300611,22,317505.623,5420869.66
2019,174.8187915,-41.34302975,22,317505.689,5420867.035
2020,174.818787,-41.34304326,22,317505.351,5420865.525
2021,174.818787,-41.34306352,22,317505.407,5420863.276
2022,174.818787,-41.34308041,22,317505.454,5420861.401
2023,174.8188005,-41.34309054,22,317506.612,5420860.305
2024,174.818805,-41.34310743,22,317507.036,5420858.439
2025,174.818814,-41.34311419,22,317507.808,5420857.707
2026,174.8188275,-41.34313107,22,317508.985,5420855.862
2027,174.8188365,-41.34313783,22,317509.757,5420855.13
2028,174.8188455,-41.34315134,22,317510.547,5420853.649
2029,174.818859,-41.34316823,22,317511.724,5420851.802
2030,174.8188725,-41.34318174,22,317512.891,5420850.331
2031,174.8188815,-41.343202,22,317513.701,5420848.1
2032,174.8188905,-41.34321214,22,317514.482,5420846.993
2033,174.8188995,-41.34322902,22,317515.283,5420845.138
2034,174.818904,-41.34325267,22,317515.725,5420842.522
2035,174.8189175,-41.34326955,22,317516.902,5420840.676
2036,174.818922,-41.34328982,22,317517.335,5420838.435
2037,174.818931,-41.34330671,22,317518.135,5420836.579
2038,174.81894,-41.34332022,22,317518.926,5420835.098
2039,174.81894,-41.34334048,22,317518.983,5420832.848
2040,174.8189445,-41.34335737,22,317519.406,5420830.982
2041,174.8189445,-41.34337426,22,317519.453,5420829.107
2042,174.8189445,-41.34339114,22,317519.501,5420827.233
2043,174.8189445,-41.34341816,22,317519.576,5420824.233
2044,174.8189445,-41.34343167,22,317519.614,5420822.733
2045,174.8189445,-41.34345194,22,317519.67,5420820.483
2046,174.8189445,-41.34346883,22,317519.718,5420818.607
2047,174.8189445,-41.34348571,22,317519.765,5420816.733
2048,174.818931,-41.3435026,22,317518.682,5420814.83
2049,174.818922,-41.34351611,22,317517.967,5420813.311
2050,174.818913,-41.34352962,22,317517.252,5420811.792
2051,174.8188995,-41.34354313,22,317516.16,5420810.263
2052,174.818895,-41.34355664,22,317515.821,5420808.754
